"lon","lat","sif"
10.75,56.25,0.387505292892456
13.75,56.25,0.607495665550232
14.75,56.25,0.398680090904236
15.25,56.25,0.428716599941254
21.25,56.25,0.276703923940659
32.25,56.25,0.613666653633118
98.75,56.25,0.61611270904541
99.25,56.25,0.606907188892365
99.75,56.25,0.467281103134155
100.75,56.25,0.535134494304657
103.25,56.25,0.468939244747162
103.75,56.25,0.273098975419998
104.25,56.25,0.498628944158554
105.25,56.25,0.400010466575623
106.75,56.25,0.273906618356705
-131.25,55.75,0.193388700485229
-129.25,55.75,0.141808092594147
-128.75,55.75,0.219540879130363
-128.25,55.75,0.3619584441185
-126.25,55.75,-0.00490107154473662
-125.75,55.75,0.1046077683568
-125.25,55.75,0.307160228490829
-124.75,55.75,0.173525780439377
-124.25,55.75,0.239484891295433
-123.75,55.75,0.335025310516357
-122.75,55.75,0.156327083706856
-122.25,55.75,0.446986079216003
-115.75,55.75,0.487925559282303
-114.25,55.75,0.580755770206451
-113.75,55.75,0.573249876499176
-113.25,55.75,0.354258954524994
-112.75,55.75,0.318213731050491
-98.25,55.75,0.22368811070919
-4.75,55.75,0.520699083805084
-3.25,55.75,0.608857035636902
8.25,55.75,0.21403531730175
8.75,55.75,0.541512131690979
12.25,55.75,0.443508863449097
13.25,55.75,0.524005830287933
13.75,55.75,0.610219538211823
14.25,55.75,0.415813356637955
22.25,55.75,0.76634019613266
33.25,55.75,0.545795559883118
92.75,55.75,0.469807833433151
93.25,55.75,0.621981263160706
96.75,55.75,0.611249029636383
97.25,55.75,0.595093071460724
98.25,55.75,0.489839434623718
98.75,55.75,0.581587255001068
99.75,55.75,0.542857527732849
100.25,55.75,0.606291115283966
100.75,55.75,0.627066314220428
103.75,55.75,0.394690036773682
104.25,55.75,0.439329832792282
104.75,55.75,0.347639948129654
105.25,55.75,0.358738631010056
105.75,55.75,0.212501555681229
106.25,55.75,0.386426270008087
107.75,55.75,0.367690414190292
108.25,55.75,0.443324714899063
-162.75,55.25,-0.00846627447754145
-131.25,55.25,-0.058643463999033
-130.75,55.25,0.129795014858246
-130.25,55.25,0.205173015594482
-129.75,55.25,0.153599247336388
-129.25,55.25,0.347687244415283
-128.25,55.25,0.111838839948177
-127.75,55.25,0.605147361755371
-127.25,55.25,0.263895124197006
-126.75,55.25,0.279791057109833
-126.25,55.25,0.248488709330559
-125.75,55.25,0.369772166013718
-125.25,55.25,0.55434787273407
-124.75,55.25,0.241068929433823
-124.25,55.25,-0.0303586330264807
-123.75,55.25,0.257253348827362
-123.25,55.25,0.198460876941681
-122.75,55.25,0.157342359423637
-121.75,55.25,0.539528906345367
-121.25,55.25,0.339236855506897
-120.75,55.25,0.508039057254791
-120.25,55.25,0.439803272485733
-114.75,55.25,0.360986351966858
-113.25,55.25,0.502107083797455
-111.75,55.25,0.35604140162468
-108.75,55.25,0.310531079769135
-100.25,55.25,0.528726160526276
-98.75,55.25,0.459338635206223
-4.75,55.25,0.318283021450043
-4.25,55.25,0.45557913184166
-2.75,55.25,0.647509515285492
12.25,55.25,0.34404331445694
21.75,55.25,0.474303901195526
22.75,55.25,0.664758622646332
23.25,55.25,0.68672513961792
87.25,55.25,0.647812902927399
87.75,55.25,0.491718411445618
88.25,55.25,0.560126483440399
88.75,55.25,0.688103914260864
92.75,55.25,0.496163696050644
93.25,55.25,0.621153056621552
94.25,55.25,0.761467814445496
96.25,55.25,0.488663405179977
96.75,55.25,0.432264387607574
97.25,55.25,0.29668191075325
97.75,55.25,0.630788207054138
98.25,55.25,0.592252731323242
98.75,55.25,0.617651283740997
99.75,55.25,0.624346494674683
100.25,55.25,0.632506966590881
101.25,55.25,0.595282554626465
102.25,55.25,0.542709827423096
103.25,55.25,0.570659637451172
103.75,55.25,0.246900975704193
104.25,55.25,0.281262010335922
104.75,55.25,0.323854237794876
105.25,55.25,0.386670827865601
105.75,55.25,0.378710716962814
106.25,55.25,0.276717185974121
106.75,55.25,0.344815671443939
107.75,55.25,0.483169406652451
108.25,55.25,0.439334124326706
116.75,55.25,0.485979199409485
-130.25,54.75,0.0611991658806801
-129.75,54.75,0.216507285833359
-127.25,54.75,0.14463897049427
-126.75,54.75,0.42154324054718
-126.25,54.75,0.296583831310272
-125.75,54.75,0.210301175713539
-125.25,54.75,0.180279925465584
-124.75,54.75,0.258533000946045
-124.25,54.75,0.287919968366623
-123.75,54.75,0.201723426580429
-123.25,54.75,0.343285202980042
-121.75,54.75,0.298249244689941
-120.75,54.75,0.294742673635483
-120.25,54.75,0.453009516000748
-119.75,54.75,0.501686096191406
-119.25,54.75,0.483080178499222
-118.75,54.75,0.416338801383972
-118.25,54.75,0.546487867832184
-117.75,54.75,0.559913575649261
-117.25,54.75,0.555463254451752
-116.75,54.75,0.600174367427826
-116.25,54.75,0.519402980804443
-115.75,54.75,0.595966100692749
-115.25,54.75,0.377414107322693
-111.25,54.75,0.499397873878479
-110.75,54.75,0.491411477327347
-105.75,54.75,0.396501094102859
-104.75,54.75,0.282975256443024
-7.75,54.75,0.193202883005142
-7.25,54.75,0.609101533889771
-6.25,54.75,0.523733854293823
-4.25,54.75,0.291378319263458
-3.25,54.75,0.396747052669525
-2.25,54.75,0.834939241409302
-1.75,54.75,0.552594065666199
17.25,54.75,0.0663683339953423
17.75,54.75,0.299453109502792
21.25,54.75,0.655368506908417
22.25,54.75,0.800058901309967
22.75,54.75,0.682432949542999
23.75,54.75,0.790284991264343
34.25,54.75,0.599068164825439
35.25,54.75,0.72619241476059
58.25,54.75,0.610852658748627
59.75,54.75,0.776241898536682
88.25,54.75,0.669602751731873
88.75,54.75,0.308559060096741
92.75,54.75,0.485261559486389
93.25,54.75,0.481171011924744
93.75,54.75,0.336556375026703
95.25,54.75,0.411253422498703
95.75,54.75,0.290446728467941
96.25,54.75,0.215467065572739
96.75,54.75,0.424186289310455
97.25,54.75,0.287772834300995
97.75,54.75,0.426545947790146
98.25,54.75,0.293322801589966
99.25,54.75,0.662193775177002
99.75,54.75,0.402897834777832
101.75,54.75,0.610463976860046
102.25,54.75,0.516284346580505
102.75,54.75,0.466171562671661
103.25,54.75,0.650497496128082
103.75,54.75,0.36412438750267
104.25,54.75,0.567440986633301
104.75,54.75,0.420250087976456
105.25,54.75,0.568069934844971
105.75,54.75,0.46203202009201
106.25,54.75,0.635208249092102
107.25,54.75,0.349150836467743
107.75,54.75,0.245629787445068
115.25,54.75,0.388380020856857
116.75,54.75,0.59769481420517
-130.25,54.25,0.194851875305176
-129.75,54.25,0.125153124332428
-126.75,54.25,0.269638866186142
-126.25,54.25,0.256111413240433
-125.75,54.25,0.247479930520058
-125.25,54.25,0.342325419187546
-124.75,54.25,0.247882574796677
-124.25,54.25,0.420535564422607
-123.75,54.25,0.354377269744873
-122.25,54.25,0.195045500993729
-120.25,54.25,0.415745437145233
-119.75,54.25,0.428753197193146
-119.25,54.25,0.390399158000946
-118.75,54.25,0.353114604949951
-118.25,54.25,0.423718959093094
-117.75,54.25,0.201440379023552
-117.25,54.25,0.317932069301605
-116.75,54.25,0.538044333457947
-116.25,54.25,0.382587909698486
-115.75,54.25,0.64512699842453
-115.25,54.25,0.647982716560364
-107.25,54.25,0.523305952548981
-106.25,54.25,0.559229850769043
-104.75,54.25,0.486196994781494
-8.75,54.25,0.564452648162842
-7.25,54.25,0.560031890869141
-6.75,54.25,0.456037491559982
-2.75,54.25,0.359584748744965
-2.25,54.25,0.813675701618195
-1.75,54.25,0.366964310407639
-0.75,54.25,0.66735965013504
10.25,54.25,0.537899851799011
10.75,54.25,0.432610124349594
12.25,54.25,0.203754648566246
12.75,54.25,0.434155851602554
15.75,54.25,0.202041387557983
16.25,54.25,0.492104798555374
16.75,54.25,0.353758692741394
17.25,54.25,0.486302047967911
57.75,54.25,0.548512041568756
58.25,54.25,0.568697452545166
85.75,54.25,0.604849100112915
89.25,54.25,0.372406959533691
89.75,54.25,0.654092788696289
93.75,54.25,0.367241442203522
94.25,54.25,0.37376457452774
94.75,54.25,0.457183063030243
95.75,54.25,0.36236384510994
96.25,54.25,0.243213310837746
97.25,54.25,0.224017471075058
97.75,54.25,0.38417848944664
98.75,54.25,0.268685400485992
99.25,54.25,0.380624651908875
104.25,54.25,0.29227340221405
104.75,54.25,0.405955284833908
105.25,54.25,0.498296976089478
105.75,54.25,0.410332828760147
106.25,54.25,0.293095856904984
106.75,54.25,0.228471711277962
107.25,54.25,0.430371969938278
107.75,54.25,0.33509236574173
116.25,54.25,0.419242948293686
116.75,54.25,0.387405157089233
117.75,54.25,0.665123760700226
119.25,54.25,0.242988243699074
119.75,54.25,0.462469875812531
120.75,54.25,0.251045346260071
121.75,54.25,0.43811970949173
122.75,54.25,0.668304800987244
123.25,54.25,0.452461808919907
123.75,54.25,0.570356845855713
124.25,54.25,0.496094107627869
125.25,54.25,0.510434091091156
125.75,54.25,0.714514195919037
126.75,54.25,0.588904321193695
127.25,54.25,0.639200866222382
132.75,54.25,0.502158522605896
155.75,54.25,0.195451885461807
-132.25,53.75,0.137928441166878
-129.25,53.75,0.283199310302734
-126.75,53.75,0.277014762163162
-126.25,53.75,0.180405184626579
-125.25,53.75,0.283419132232666
-124.25,53.75,0.245049521327019
-122.75,53.75,0.276660591363907
-122.25,53.75,0.503566324710846
-121.75,53.75,0.360565394163132
-121.25,53.75,0.340806901454926
-120.75,53.75,0.417888611555099
-119.25,53.75,0.253952652215958
-118.75,53.75,0.171052291989326
-118.25,53.75,0.219375088810921
-117.75,53.75,0.309015780687332
-117.25,53.75,0.294939577579498
-116.75,53.75,0.3819979429245
-116.25,53.75,0.491382330656052
-107.75,53.75,0.643862783908844
-106.75,53.75,0.48432782292366
-105.25,53.75,0.412055462598801
-104.75,53.75,0.558371126651764
-103.75,53.75,0.486115247011185
-103.25,53.75,0.443347543478012
-94.75,53.75,0.496484488248825
-60.75,53.75,0.0600113049149513
-9.25,53.75,0.439387381076813
-8.75,53.75,0.410037487745285
-8.25,53.75,0.524788379669189
-2.75,53.75,0.33748185634613
-2.25,53.75,0.650840878486633
-1.75,53.75,0.517167687416077
-1.25,53.75,0.622708082199097
-0.75,53.75,0.574672400951385
-0.25,53.75,0.338807851076126
8.75,53.75,0.334686517715454
9.25,53.75,0.582025945186615
9.75,53.75,0.433740198612213
10.75,53.75,0.623566448688507
12.25,53.75,0.520155251026154
12.75,53.75,0.501175343990326
13.25,53.75,0.408517181873322
13.75,53.75,0.325840920209885
14.25,53.75,0.239733442664146
14.75,53.75,0.577298998832703
15.25,53.75,0.605058014392853
15.75,53.75,0.438785195350647
16.25,53.75,0.44598913192749
16.75,53.75,0.538643300533295
17.25,53.75,0.515461981296539
17.75,53.75,0.449390798807144
18.25,53.75,0.482371628284454
23.75,53.75,0.552029967308044
34.75,53.75,0.683242559432983
49.25,53.75,0.594688415527344
57.25,53.75,0.717915058135986
57.75,53.75,0.619776785373688
86.75,53.75,0.495904624462128
87.75,53.75,0.442124664783478
88.25,53.75,0.562695801258087
88.75,53.75,0.433178842067719
89.75,53.75,0.524055957794189
91.25,53.75,0.346766352653503
93.75,53.75,0.459868252277374
94.25,53.75,0.47429171204567
94.75,53.75,0.469282656908035
95.25,53.75,0.450557798147202
97.75,53.75,-0.031177619472146
98.25,53.75,0.352730631828308
98.75,53.75,0.262561976909637
99.25,53.75,0.197239711880684
99.75,53.75,0.31407231092453
100.25,53.75,0.213018387556076
104.75,53.75,0.283420622348785
105.25,53.75,0.403768181800842
107.75,53.75,0.423792064189911
113.75,53.75,0.607529401779175
114.25,53.75,0.679545223712921
114.75,53.75,0.684192478656769
115.25,53.75,0.431497812271118
115.75,53.75,0.468014627695084
118.25,53.75,0.516353845596313
118.75,53.75,0.518919348716736
119.25,53.75,0.480615705251694
119.75,53.75,0.495815187692642
120.25,53.75,0.615439414978027
120.75,53.75,0.582409501075745
121.25,53.75,0.316993802785873
121.75,53.75,0.57903653383255
122.25,53.75,0.524064421653748
122.75,53.75,0.602181732654572
123.25,53.75,0.514945447444916
123.75,53.75,0.512879550457001
124.25,53.75,0.696358501911163
126.25,53.75,0.601556956768036
126.75,53.75,0.583050131797791
127.75,53.75,0.561378598213196
128.25,53.75,0.510357201099396
128.75,53.75,0.365243136882782
129.25,53.75,0.547027945518494
129.75,53.75,0.406091958284378
130.25,53.75,0.463309675455093
130.75,53.75,0.364788979291916
131.25,53.75,0.347313970327377
131.75,53.75,0.435798496007919
132.25,53.75,0.438170790672302
132.75,53.75,0.521703124046326
133.25,53.75,0.504469871520996
133.75,53.75,0.388814508914948
-132.75,53.25,0.108469299972057
-132.25,53.25,0.357660830020905
-128.75,53.25,-0.252429813146591
-128.25,53.25,0.0389761216938496
-126.25,53.25,0.00824915338307619
-125.75,53.25,0.180658474564552
-124.75,53.25,0.270043253898621
-124.25,53.25,0.291979730129242
-123.75,53.25,0.572661995887756
-123.25,53.25,0.250999182462692
-122.25,53.25,0.426004767417908
-121.75,53.25,0.313017249107361
-120.75,53.25,0.501899063587189
-120.25,53.25,0.258253216743469
-117.75,53.25,0.0481034219264984
-117.25,53.25,0.35781329870224
-116.75,53.25,0.487021774053574
-116.25,53.25,0.475949794054031
-115.75,53.25,0.469059258699417
-101.75,53.25,0.304240018129349
-94.75,53.25,0.327820390462875
-94.25,53.25,0.408142775297165
-93.75,53.25,0.394008070230484
-93.25,53.25,0.178210318088531
-92.25,53.25,0.246944338083267
-61.25,53.25,0.0772125720977783
-60.75,53.25,0.483943849802017
-59.25,53.25,0.255002558231354
-57.25,53.25,0.182188630104065
-56.75,53.25,0.203611522912979
-9.25,53.25,0.261957585811615
-8.25,53.25,0.606706082820892
-7.75,53.25,0.649373948574066
-7.25,53.25,0.81094616651535
-6.75,53.25,0.525478720664978
-6.25,53.25,0.313584923744202
-4.25,53.25,0.308285623788834
-3.75,53.25,0.574080944061279
-3.25,53.25,0.392262697219849
-2.75,53.25,0.537736654281616
-1.75,53.25,0.693533599376678
-0.75,53.25,0.600355684757233
-0.25,53.25,0.427606642246246
5.25,53.25,0.279660552740097
6.25,53.25,0.617712080478668
7.25,53.25,0.613253653049469
7.75,53.25,0.610679268836975
8.25,53.25,0.748206496238708
8.75,53.25,0.688916087150574
9.25,53.25,0.58094447851181
10.25,53.25,0.785876929759979
10.75,53.25,0.472491532564163
11.75,53.25,0.53901743888855
12.25,53.25,0.408317565917969
12.75,53.25,0.441283345222473
13.25,53.25,0.475407987833023
13.75,53.25,0.573159158229828
14.25,53.25,0.51565819978714
14.75,53.25,0.557634174823761
15.25,53.25,0.395659476518631
16.25,53.25,0.43675884604454
16.75,53.25,0.5268315076828
17.75,53.25,0.534743785858154
18.25,53.25,0.432709008455276
18.75,53.25,0.471221119165421
23.25,53.25,0.675721824169159
34.25,53.25,0.918371319770813
48.75,53.25,0.503079652786255
49.75,53.25,0.525512099266052
56.75,53.25,0.57053941488266
57.25,53.25,0.736800849437714
57.75,53.25,0.569437444210052
86.75,53.25,0.703106045722961
87.25,53.25,0.733098030090332
87.75,53.25,0.487840592861176
88.25,53.25,0.507275998592377
88.75,53.25,0.481852531433105
89.25,53.25,0.632453501224518
89.75,53.25,0.544487476348877
90.25,53.25,0.451821863651276
90.75,53.25,0.401602327823639
93.25,53.25,0.610948979854584
93.75,53.25,0.414278566837311
94.25,53.25,0.479362905025482
94.75,53.25,0.390458166599274
95.25,53.25,0.382422834634781
95.75,53.25,0.256300240755081
99.75,53.25,0.0663086324930191
100.75,53.25,0.362632870674133
101.25,53.25,0.470037251710892
101.75,53.25,0.521086871623993
104.75,53.25,0.597513198852539
105.25,53.25,0.447275668382645
109.75,53.25,0.836882591247559
111.75,53.25,0.317529022693634
113.25,53.25,0.771189749240875
114.25,53.25,0.483765482902527
114.75,53.25,0.418121546506882
115.25,53.25,0.559371948242188
115.75,53.25,0.43908679485321
116.25,53.25,0.519274711608887
116.75,53.25,0.58940052986145
117.25,53.25,0.410577595233917
117.75,53.25,0.360806345939636
118.25,53.25,0.51103264093399
118.75,53.25,0.474041283130646
119.25,53.25,0.52852737903595
119.75,53.25,0.508137941360474
120.25,53.25,0.469689458608627
120.75,53.25,0.528522908687592
121.25,53.25,0.475845009088516
121.75,53.25,0.489889621734619
122.25,53.25,0.651272118091583
122.75,53.25,0.729012429714203
123.25,53.25,0.629365980625153
123.75,53.25,0.760820746421814
124.75,53.25,0.803399384021759
125.25,53.25,0.809059679508209
127.75,53.25,0.50149405002594
129.25,53.25,0.329384088516235
131.25,53.25,0.410530835390091
131.75,53.25,0.465283244848251
132.25,53.25,0.519478738307953
132.75,53.25,0.563524067401886
133.25,53.25,0.329412430524826
133.75,53.25,0.380354702472687
159.25,53.25,0.45403528213501
159.75,53.25,0.496069520711899
-132.25,52.75,-0.104647532105446
-128.75,52.75,-0.0174201745539904
-127.75,52.75,0.255271941423416
-125.75,52.75,0.0406768769025803
-125.25,52.75,0.199337214231491
-124.75,52.75,0.24890610575676
-124.25,52.75,0.228575557470322
-123.75,52.75,0.261322826147079
-123.25,52.75,0.222395569086075
-122.75,52.75,0.392294973134995
-122.25,52.75,0.378454178571701
-121.25,52.75,0.282893061637878
-117.25,52.75,0.15052305161953
-116.75,52.75,0.190604254603386
-116.25,52.75,0.380874246358871
-115.75,52.75,0.48229569196701
-115.25,52.75,0.540933430194855
-94.25,52.75,0.111858166754246
-93.25,52.75,0.28917920589447
-92.25,52.75,0.313688427209854
-91.25,52.75,0.333167523145676
-62.25,52.75,0.144039005041122
-61.75,52.75,0.209654286503792
-61.25,52.75,0.294862270355225
-60.75,52.75,0.21885983645916
-60.25,52.75,0.313627690076828
-59.75,52.75,0.350723594427109
-55.75,52.75,0.192919820547104
-9.25,52.75,0.272807389497757
-8.75,52.75,0.31976518034935
-8.25,52.75,0.622386693954468
-7.75,52.75,0.81586629152298
-7.25,52.75,0.609773933887482
-6.75,52.75,0.528578579425812
-4.25,52.75,0.136745363473892
-3.75,52.75,0.37784743309021
-3.25,52.75,0.783372104167938
-2.75,52.75,0.593620240688324
-2.25,52.75,0.693099319934845
-1.75,52.75,0.58485609292984
-1.25,52.75,0.523353219032288
-0.75,52.75,0.522538721561432
-0.25,52.75,0.569758772850037
0.25,52.75,0.470474511384964
0.75,52.75,0.507414996623993
1.25,52.75,0.486252427101135
4.75,52.75,0.0540699884295464
5.25,52.75,0.247223094105721
5.75,52.75,0.382627308368683
6.25,52.75,0.704581618309021
7.25,52.75,0.814918875694275
7.75,52.75,0.573358535766602
8.25,52.75,0.537178158760071
8.75,52.75,0.515569448471069
9.25,52.75,0.567909777164459
9.75,52.75,0.600930869579315
10.25,52.75,0.479119032621384
10.75,52.75,0.362452864646912
11.25,52.75,0.442243993282318
11.75,52.75,0.583390176296234
12.25,52.75,0.521917521953583
12.75,52.75,0.46906253695488
13.25,52.75,0.528035581111908
13.75,52.75,0.393056571483612
14.25,52.75,0.621095597743988
14.75,52.75,0.55578750371933
15.25,52.75,0.299233287572861
15.75,52.75,0.345282405614853
16.25,52.75,0.436096459627151
16.75,52.75,0.376651912927628
17.25,52.75,0.480101972818375
17.75,52.75,0.439017772674561
18.25,52.75,0.346562206745148
18.75,52.75,0.437964498996735
19.25,52.75,0.567841470241547
48.75,52.75,0.354286104440689
49.75,52.75,0.361618041992188
57.25,52.75,0.5061976313591
87.25,52.75,0.599067807197571
87.75,52.75,0.491879165172577
88.25,52.75,0.538338243961334
88.75,52.75,0.486051201820374
89.25,52.75,0.555899739265442
89.75,52.75,0.599315166473389
90.25,52.75,0.457997232675552
90.75,52.75,0.365794986486435
91.25,52.75,0.363037258386612
91.75,52.75,0.336726516485214
92.25,52.75,0.483292937278748
92.75,52.75,0.367348283529282
93.25,52.75,0.351847380399704
93.75,52.75,0.1792012155056
94.25,52.75,0.283259153366089
94.75,52.75,0.413276195526123
95.25,52.75,0.521338164806366
95.75,52.75,0.376264959573746
96.25,52.75,0.497476279735565
96.75,52.75,0.320734322071075
97.25,52.75,0.376945972442627
97.75,52.75,0.207493975758553
101.25,52.75,0.349561959505081
101.75,52.75,0.408865511417389
102.25,52.75,0.491045266389847
103.25,52.75,0.620158791542053
109.25,52.75,0.325182527303696
109.75,52.75,0.34709620475769
110.25,52.75,0.470138520002365
114.25,52.75,0.28186771273613
115.25,52.75,0.605250775814056
115.75,52.75,0.509677290916443
116.25,52.75,0.450723588466644
116.75,52.75,0.490510493516922
117.25,52.75,0.493287682533264
117.75,52.75,0.539775788784027
118.25,52.75,0.56775838136673
118.75,52.75,0.49614605307579
119.25,52.75,0.532697319984436
119.75,52.75,0.443468242883682
